Device 0: Tesla V100-SXM2-16GB; Max thread in blocks: 1024 Total Global Memory: 16151.1 MB GPU Global Memory Usage: 4.04396 MB GPU Global Memory Hash Table: 16 MB Max PARAMETR_SIZE in GPU Global Memory: 7803920 Shared memory per block: 49152 bytes (48 KB) Shared memory per multiprocessor: 98304 bytes (96 KB) Data size in Shared memory per block: 5376 bytes (5.25 KB) Constant Memory: 65536 bytes Parameter data size (in Constant Memory): 26880 bytes (26.25 KB) Registers per Block: 65536 Warp Size: 32 Compute Capability: 7.0 Can Map Host Memory: Yes Clock Rate: 1530 MHz L2 Cache Size: 6291456 bytes Multiprocessor Count: 80; Max thread in blocks by axis: (1024, 1024, 64); Max blocks by axis: (2147483647, 65535, 65535);PARAMETR_SIZE: 672; MAX_VALUE_SIZE: 5; SET_PARAMETR_SIZE_ONE_X: 21; ANT_SIZE: 512; MAX_THREAD_CUDA: 512; NAME_FILE_GRAPH: Parametr_Graph/test672.txt; KOL_ITERATION: 500; KOL_PROGREV: 5; KOL_PROGON_STATISTICS: 50; PARAMETR_RO: 0.999; PARAMETR_Q: 1; PRINT_INFORMATION: 0; MAX_PARAMETR_VALUE_TO_MIN_OPT: 1; OPTIMIZE: OPTIMIZE_MIN_1 ; FUNCTION: SHAFFERA GO_HASH: 0; HASH_TABLE_SIZE: 1048576; ZERO_HASH_RESULT: -1; ZERO_HASH: 18446744073709551615; MAX_PROBES: 10000; MAX_CONST: 8192; MAX_SHARED: 49152; BLOCK_SIZE: 64; BIN_SEARCH: 0; NON_WHILE_ANT: 1; 
Run Combined Run 2start ant and deposit36; 41.1466; 34.3725; 4.05505; 24.9079; 0; 6.77412; 100; 100; 16.8384; 0.149936; 0.836726; 
Run Combined Run 2start ant and deposit37; 40.4185; 33.9568; 3.97825; 24.8147; 0; 6.46176; 100; 100; 17.1418; 0.178503; 0.833961; 
Run Combined Run 2start ant and deposit38; 40.0651; 33.7428; 3.93217; 24.7389; 0; 6.32223; 100; 100; 17.293; 0.178507; 0.837027; 
Run Combined Run 2start ant and deposit39; 39.7276; 33.578; 3.8994; 24.7696; 0; 6.14965; 100; 100; 17.4399; 0.178456; 0.835981; 
Run Combined Run 2start ant and deposit40; 39.8098; 33.6701; 3.93832; 24.7471; 0; 6.13968; 100; 100; 17.4039; 0.170438; 0.836416; 
Run Combined Run 2start ant and deposit41; 39.8359; 33.6558; 3.91374; 24.742; 0; 6.18008; 100; 100; 17.3925; 0.15816; 0.829579; 
Run Combined Run 2start ant and deposit42; 39.7535; 33.6312; 3.93832; 24.7338; 0; 6.12231; 100; 100; 17.4285; 0.178454; 0.83705; 
Run Combined Run 2start ant and deposit43; 39.7516; 33.6517; 3.92091; 24.7543; 0; 6.09985; 100; 100; 17.4294; 0.178454; 0.836993; 
Run Combined Run 2start ant and deposit44; 39.7656; 33.5974; 3.89326; 24.7543; 0; 6.16817; 100; 100; 17.4232; 0.178465; 0.837028; 
Run Combined Run 2start ant and deposit45; 39.9132; 33.7192; 3.9547; 24.7635; 0; 6.19395; 100; 100; 17.3588; 0.14938; 0.833494; 
Run Combined Run 2start ant and deposit46; 40.054; 33.8155; 3.97211; 24.8034; 0; 6.23854; 100; 100; 17.2977; 0.169281; 0.83705; 
Run Combined Run 2start ant and deposit47; 40.092; 33.8329; 3.99464; 24.7963; 0; 6.25913; 100; 100; 17.2814; 0.178476; 0.834143; 
Run Combined Run 2start ant and deposit48; 40.1357; 33.8472; 3.9588; 24.8024; 0; 6.28852; 100; 100; 17.2625; 0.15208; 0.868926; 
Run Combined Run 2start ant and deposit49; 40.0984; 33.8329; 3.96699; 24.8218; 0; 6.26551; 100; 100; 17.2786; 0.178497; 0.837052; 
