Max threads OMP : 12 OpenMP version: 202011 :OpenMP 5.1 (2021) active
PARAMETR_SIZE: 42; MAX_VALUE_SIZE: 4; SET_PARAMETR_SIZE_ONE_X: 21; ANT_SIZE: 500; MAX_THREAD_CUDA: 256; NAME_FILE_GRAPH: Parametr_Graph/test42_4.txt; KOL_ITERATION: 500; KOL_PROGREV: 0; KOL_PROGON_STATISTICS: 50; PARAMETR_RO: 0.999; PARAMETR_Q: 1; PRINT_INFORMATION: 0; MAX_PARAMETR_VALUE_TO_MIN_OPT: 1000; OPTIMIZE: OPTIMIZE_MIN_1 ; FUNCTION: SHAFFERA BALANCED: BALANCED_TIME_GPU_FUNCTION BALANCED_TIME_OMP_FUNCTION BALANCED_ADD_TIME_OMP_ADD_AND_DECREASE INITIAL_CPU_ANTS_RATIO: 0.5; MIN_BALANSED_ANT: 10; HASH_TABLE_SIZE: 67108864; ZERO_HASH_RESULT: -1; ZERO_HASH: 100000000000; MAX_PROBES: 10000
Time Hybrid OMP;198.258; 193.083; 192.691; 117.403; 57.0398; 64.6393; 192.727; 10.3935; 145.307; 34.1866; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;175.083; 169.873; 169.515; 104.672; 55.9656; 55.8147; 169.465; 10.5817; 121.9; 34.5697; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;213.629; 208.373; 207.964; 133.917; 58.4489; 61.8942; 208.006; 10.9532; 154.599; 39.5601; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;161.922; 156.781; 156.363; 94.4721; 55.1052; 53.5741; 156.407; 10.5641; 110.897; 32.6172; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;188.312; 183.096; 182.669; 111.946; 56.5996; 60.6635; 182.711; 10.4879; 136.157; 33.5249; 0; 0; 0; 0.00129314; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;161.12; 155.882; 155.478; 94.3571; 55.0353; 52.9475; 155.52; 10.5862; 110.704; 31.9709; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;190.437; 185.236; 184.873; 111.89; 56.6614; 62.7871; 184.91; 10.5665; 138.48; 33.1901; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;175.134; 169.906; 169.529; 105.06; 56.1; 55.3662; 169.571; 10.2983; 122.284; 34.5831; 0; 0; 0; 0.00135487; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;220.462; 215.028; 214.632; 138.942; 58.6936; 63.1634; 214.673; 10.9229; 160.012; 40.7808; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;162.403; 157.172; 156.801; 95.0233; 54.9758; 53.394; 156.838; 10.5322; 111.455; 32.5045; 0; 0; 0; 0.00212729; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;189.54; 184.31; 183.955; 112.475; 56.6823; 61.3876; 183.903; 10.5845; 136.474; 34.2864; 0; 0; 0; 0.0021272; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP;162.558; 157.35; 156.948; 94.7809; 55.0841; 53.8707; 156.991; 10.628; 111.244; 32.8417; 0; 0; 0; 0.00129334; 1; 1; 1; 500; 500; 0; 
