10 Time Hybrid OMP;172.805; 167.65; 167.324; 102.867; 56.6066; 55.6172; 167.277; 10.7713; 119.987; 34.1632; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
11 Time Hybrid OMP;211.314; 206.202; 205.82; 131.871; 58.7932; 61.9939; 205.859; 10.678; 153.078; 39.2651; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
12 Time Hybrid OMP;164.116; 158.931; 158.513; 95.0038; 55.2172; 55.1024; 158.556; 11.0174; 111.975; 33.2681; 0; 0; 0; 0.00223038; 1; 1; 1; 500; 500; 0; 
13 Time Hybrid OMP;195.978; 190.825; 190.424; 117.1; 57.476; 63.0228; 190.464; 10.5642; 142.235; 35.0497; 0; 0; 0; 0.00134366; 1; 1; 1; 500; 500; 0; 
14 Time Hybrid OMP;180.078; 174.984; 174.598; 109.331; 58.6729; 56.3282; 174.637; 10.889; 126.702; 34.5786; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
15 Time Hybrid OMP;202.059; 196.832; 196.474; 120.819; 57.7091; 64.7336; 196.427; 10.0995; 149.251; 34.5216; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
16 Time Hybrid OMP;181.406; 176.286; 175.893; 109.31; 56.5969; 56.8384; 175.933; 10.6091; 127.332; 35.5782; 0; 0; 0; 0.00203739; 1; 1; 1; 500; 500; 0; 
17 Time Hybrid OMP;194.688; 189.514; 188.915; 113.195; 57.0525; 64.7809; 188.951; 12.6098; 134.876; 38.9442; 0; 0; 0; 0.00162947; 1; 1; 1; 500; 500; 0; 
18 Time Hybrid OMP;164.467; 159.28; 158.912; 94.7457; 55.39; 55.6297; 158.952; 11.1846; 111.825; 33.6601; 0; 0; 0; 0.00142034; 1; 1; 1; 500; 500; 0; 
19 Time Hybrid OMP;199.221; 193.969; 193.543; 119.537; 57.6148; 63.2673; 193.58; 10.5309; 144.716; 35.6446; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
20 Time Hybrid OMP;165.112; 159.91; 159.542; 95.9183; 55.3701; 55.081; 159.581; 10.8534; 112.725; 33.713; 0; 0; 0; 0.00136014; 1; 1; 1; 500; 500; 0; 
21 Time Hybrid OMP;201.938; 196.695; 196.311; 119.885; 57.5467; 65.5866; 196.354; 10.5433; 148.099; 34.9143; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
22 Time Hybrid OMP;175.905; 170.691; 170.332; 105.189; 56.3113; 56.0611; 170.285; 10.7761; 122.531; 34.5759; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
23 Time Hybrid OMP;231.122; 225.859; 225.44; 145.192; 59.808; 66.9104; 225.487; 11.8363; 168.428; 42.0597; 0; 0; 0; 0.0013549; 1; 1; 1; 500; 500; 0; 
24 Time Hybrid OMP;164.405; 159.221; 158.838; 94.9602; 55.3366; 55.6103; 158.879; 10.9898; 111.633; 33.9798; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
25 Time Hybrid OMP;195.018; 189.797; 189.39; 116.434; 57.3547; 62.5098; 189.432; 10.9212; 141.217; 34.7113; 0; 0; 0; 0.00135543; 1; 1; 1; 500; 500; 0; 
26 Time Hybrid OMP;167.232; 162.027; 161.63; 97.6467; 55.5023; 55.3773; 161.67; 11.0337; 114.503; 33.792; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
27 Time Hybrid OMP;196.26; 191.074; 190.65; 115.348; 57.1371; 64.7858; 190.701; 10.8037; 142.768; 34.4376; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
28 Time Hybrid OMP;176.548; 171.345; 170.929; 103.452; 56.1386; 58.3727; 170.967; 11.7176; 121.266; 35.5689; 0; 0; 0; 0.00225078; 1; 1; 1; 500; 500; 0; 
29 Time Hybrid OMP;234.999; 229.799; 229.407; 148.51; 59.8245; 67.2315; 229.448; 11.6283; 171.439; 43.0891; 0; 0; 0; 0.00228482; 1; 1; 1; 500; 500; 0; 
30 Time Hybrid OMP;160.999; 155.81; 155.385; 92.7245; 55.118; 54.9243; 155.483; 10.8596; 108.934; 33.4532; 0; 0; 0; 0.00129213; 1; 1; 1; 500; 500; 0; 
31 Time Hybrid OMP;179.955; 174.75; 174.43; 103.834; 56.2802; 61.7924; 174.375; 11.0697; 127.312; 33.5757; 0; 0; 0; 0.0025219; 1; 1; 1; 500; 500; 0; 
32 Time Hybrid OMP;161.606; 156.398; 155.98; 93.4293; 55.3198; 54.3402; 156.026; 11.2073; 109.918; 32.6631; 0; 0; 0; 0.00135358; 1; 1; 1; 500; 500; 0; 
33 Time Hybrid OMP;169.54; 164.333; 163.956; 95.0947; 55.4813; 60.4922; 163.997; 10.9341; 119.169; 31.6131; 0; 0; 0; 0.00125499; 1; 1; 1; 500; 500; 0; 
34 Time Hybrid OMP;174.306; 169.035; 168.659; 102.525; 56.2035; 57.2559; 168.607; 11.4971; 119.85; 34.8759; 0; 0; 0; 0.00212733; 1; 1; 1; 500; 500; 0; 
35 Time Hybrid OMP;240.501; 235.27; 234.9; 154.003; 60.1985; 67.1424; 234.94; 11.1957; 176.647; 43.7131; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
36 Time Hybrid OMP;169.901; 164.703; 164.303; 97.0336; 55.6666; 58.4438; 164.348; 11.8463; 114.841; 35.3032; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
37 Time Hybrid OMP;195.493; 190.3; 189.934; 116.761; 57.4294; 62.5513; 189.972; 10.8663; 141.254; 35.2105; 0; 0; 0; 0.00611499; 1; 1; 1; 500; 500; 0; 
38 Time Hybrid OMP;162.963; 157.745; 157.327; 94.9776; 55.4409; 54.0784; 157.367; 10.6822; 111.475; 32.9344; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
39 Time Hybrid OMP;196.83; 191.62; 191.219; 116.383; 57.4323; 64.2859; 191.261; 10.578; 143.895; 34.0876; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
40 Time Hybrid OMP;172.018; 166.791; 166.383; 101.479; 56.0948; 56.0272; 166.425; 11.1223; 118.905; 34.0506; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
41 Time Hybrid OMP;226.934; 221.698; 221.263; 132.405; 59.5967; 74.0372; 221.302; 14.0977; 158.319; 45.8607; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
42 Time Hybrid OMP;181.393; 175.931; 175.41; 103.082; 56.3785; 61.9538; 175.467; 13.2001; 124.163; 35.5629; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
43 Time Hybrid OMP;187.198; 181.993; 181.561; 106.229; 56.7352; 64.6032; 181.606; 13.0617; 130.03; 35.9549; 0; 0; 0; 0.00212718; 1; 1; 1; 500; 500; 0; 
44 Time Hybrid OMP;169.878; 164.642; 164.229; 96.9519; 55.724; 58.0677; 164.213; 12.2752; 115.013; 34.5402; 0; 0; 0; 0.00203465; 1; 1; 1; 500; 500; 0; 
45 Time Hybrid OMP;196.669; 191.376; 190.834; 115.469; 57.5388; 64.2321; 190.945; 12.9617; 138.878; 36.4405; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
46 Time Hybrid OMP;187.368; 182.1; 181.767; 111.962; 57.1711; 59.4972; 181.723; 12.3131; 131.722; 35.1085; 0; 0; 0; 0.00213328; 1; 1; 1; 500; 500; 0; 
47 Time Hybrid OMP;198.563; 193.371; 192.974; 116.12; 57.5305; 65.7352; 192.928; 13.142; 139.861; 37.2017; 0; 0; 0; 0.00214523; 1; 1; 1; 500; 500; 0; 
48 Time Hybrid OMP;168.372; 163.143; 162.747; 93.3959; 55.2546; 61.0056; 162.782; 12.4295; 115.104; 32.9283; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
49 Time Hybrid OMP;180.835; 175.663; 175.306; 102.838; 55.9169; 62.6833; 175.343; 12.8939; 126.242; 33.7651; 0; 0; 0; 0.00212717; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP:;9645.735200;sec
0 Time Hybrid OMP non hash;121.619; 121.14; 120.781; 53.3523; 18.2546; 58.5897; 120.818; 12.0025; 70.8292; 35.6781; 0; 0; 0; 0.00123192; 0.999994; 1; 1; 500; 500; 0; 
1 Time Hybrid OMP non hash;153.208; 152.774; 152.213; 75.809; 20.9843; 64.7465; 152.25; 12.1193; 101.398; 35.9721; 0; 0; 0; 0.0012347; 0.999988; 1; 1; 500; 500; 0; 
2 Time Hybrid OMP non hash;122.527; 121.987; 121.597; 53.5042; 18.2033; 59.7141; 121.645; 13.5279; 70.2492; 35.5614; 0; 0; 0; 0.00123188; 0.999999; 1; 1; 500; 500; 0; 
3 Time Hybrid OMP non hash;155.503; 155.047; 154.689; 76.0533; 21.1015; 66.5767; 154.73; 13.07; 101.121; 37.5944; 0; 0; 0; 0.00123008; 0.999988; 1; 1; 500; 500; 0; 
4 Time Hybrid OMP non hash;119.302; 118.817; 118.481; 50.0244; 17.7124; 60.5976; 118.519; 13.5491; 66.7378; 36.013; 0; 0; 0; 0.00123092; 0.999999; 1; 1; 500; 500; 0; 
5 Time Hybrid OMP non hash;124.562; 124.055; 123.644; 51.1165; 17.7846; 64.6054; 123.708; 13.3948; 76.8381; 31.2289; 0; 0; 0; 0.00123079; 1; 1; 1; 500; 500; 0; 
6 Time Hybrid OMP non hash;118.71; 118.236; 117.82; 50.2885; 17.7827; 59.5457; 117.913; 13.34; 66.5152; 35.8872; 0; 0; 0; 0.00123009; 0.99999; 1; 1; 500; 500; 0; 
7 Time Hybrid OMP non hash;128.998; 128.276; 127.944; 54.0696; 18.1938; 65.3181; 127.981; 13.4233; 79.9682; 32.2516; 0; 0; 0; 0.00123008; 1; 1; 1; 500; 500; 0; 
8 Time Hybrid OMP non hash;124.773; 124.237; 123.841; 54.6696; 18.3818; 60.8571; 123.934; 13.524; 71.1401; 37.011; 0; 0; 0; 0.00123027; 1; 1; 1; 500; 500; 0; 
9 Time Hybrid OMP non hash;198.597; 198.082; 197.704; 109.936; 25.0909; 73.1388; 197.744; 12.7962; 135.344; 45.9609; 0; 0; 0; 0.00123005; 0.999988; 1; 1; 500; 500; 0; 
10 Time Hybrid OMP non hash;122.676; 122.253; 121.897; 51.7329; 17.938; 62.1255; 121.936; 11.4235; 71.1318; 37.1212; 0; 0; 0; 0.00123006; 0.999999; 1; 1; 500; 500; 0; 
11 Time Hybrid OMP non hash;189.324; 188.843; 188.484; 98.5867; 24.4216; 76.8359; 188.518; 11.0856; 133.553; 40.8227; 0; 0; 0; 0.00123027; 0.999999; 1; 1; 500; 500; 0; 
12 Time Hybrid OMP non hash;131.442; 130.947; 130.589; 63.7737; 26.011; 58.6761; 130.631; 11.0034; 80.0838; 37.3601; 0; 0; 0; 0.00123043; 1; 1; 1; 500; 500; 0; 
13 Time Hybrid OMP non hash;139.266; 138.75; 138.348; 66.9763; 26.6226; 62.718; 138.445; 10.9584; 94.0616; 31.1148; 0; 0; 0; 0.0012306; 1; 1; 1; 500; 500; 0; 
14 Time Hybrid OMP non hash;139.076; 138.579; 138.232; 70.1826; 27.0411; 59.5385; 138.273; 11.0644; 86.9511; 37.9648; 0; 0; 0; 0.00123006; 0.99999; 1; 1; 500; 500; 0; 
15 Time Hybrid OMP non hash;197.278; 196.745; 196.358; 112.927; 33.9124; 69.2599; 196.455; 11.2775; 136.788; 45.0349; 0; 0; 0; 0.00123006; 0.999988; 1; 1; 500; 500; 0; 
16 Time Hybrid OMP non hash;135.59; 135.043; 134.667; 68.18; 27.999; 58.3477; 134.729; 10.9707; 84.8005; 36.7453; 0; 0; 0; 0.00123005; 0.999999; 1; 1; 500; 500; 0; 
17 Time Hybrid OMP non hash;148.448; 147.924; 147.551; 75.2736; 29.4051; 63.154; 147.593; 11.1682; 101.49; 32.5482; 0; 0; 0; 0.0012329; 0.999999; 1; 1; 500; 500; 0; 
18 Time Hybrid OMP non hash;136.37; 135.87; 135.507; 69.0589; 28.8551; 58.1085; 135.548; 11.0789; 85.6518; 36.631; 0; 0; 0; 0.00123499; 0.999984; 1; 1; 500; 500; 0; 
19 Time Hybrid OMP non hash;143.125; 142.606; 142.262; 71.2593; 29.663; 62.3585; 142.313; 11.0452; 98.1253; 30.8675; 0; 0; 0; 0.00123109; 0.999987; 1; 1; 500; 500; 0; 
20 Time Hybrid OMP non hash;146.355; 145.865; 145.533; 76.7311; 30.8251; 59.7908; 145.572; 11.2465; 94.0955; 37.9097; 0; 0; 0; 0.00123007; 0.999999; 1; 1; 500; 500; 0; 
21 Time Hybrid OMP non hash;199.177; 198.625; 198.212; 114.917; 36.7045; 69.1217; 198.305; 11.2752; 139.157; 44.5784; 0; 0; 0; 0.00123008; 0.999999; 1; 1; 500; 500; 0; 
22 Time Hybrid OMP non hash;139.657; 139.142; 138.8; 71.8819; 30.9668; 58.8011; 138.84; 11.1729; 88.4738; 36.9422; 0; 0; 0; 0.00123008; 1; 1; 1; 500; 500; 0; 
23 Time Hybrid OMP non hash;163.03; 162.479; 162.061; 82.3865; 32.7156; 70.4723; 162.152; 12.376; 110.608; 36.718; 0; 0; 0; 0.00123519; 0.999999; 1; 1; 500; 500; 0; 
24 Time Hybrid OMP non hash;161.689; 161.182; 160.845; 91.7254; 34.7947; 58.5558; 160.886; 11.2156; 110.566; 36.474; 0; 0; 0; 0.0012319; 0.999996; 1; 1; 500; 500; 0; 
25 Time Hybrid OMP non hash;163.451; 162.888; 162.506; 91.8201; 33.322; 61.4272; 162.541; 10.9001; 118.196; 31.1589; 0; 0; 0; 0.00123016; 0.999984; 1; 1; 500; 500; 0; 
26 Time Hybrid OMP non hash;167.502; 166.995; 166.627; 97.0231; 34.4586; 59.8251; 166.665; 11.1561; 114.964; 38.235; 0; 0; 0; 0.00123008; 1; 1; 1; 500; 500; 0; 
27 Time Hybrid OMP non hash;223.065; 222.496; 222.133; 137.65; 40.6047; 69.3177; 222.174; 11.3943; 162.612; 44.9014; 0; 0; 0; 0.0012341; 1; 1; 1; 500; 500; 0; 
28 Time Hybrid OMP non hash;160.761; 160.226; 159.846; 92.1452; 34.647; 58.8217; 159.928; 10.9867; 109.54; 37.1807; 0; 0; 0; 0.0012301; 0.999992; 1; 1; 500; 500; 0; 
29 Time Hybrid OMP non hash;181.76; 181.186; 180.777; 101.691; 36.5588; 67.6621; 180.816; 12.297; 128.99; 36.9306; 0; 0; 0; 0.00123481; 0.999991; 1; 1; 500; 500; 0; 
30 Time Hybrid OMP non hash;164.977; 164.454; 164.1; 93.9532; 35.4724; 60.1837; 164.138; 11.569; 112.632; 37.6434; 0; 0; 0; 0.00123037; 0.999987; 1; 1; 500; 500; 0; 
31 Time Hybrid OMP non hash;170.014; 169.455; 169.065; 95.3341; 35.7652; 63.9269; 169.104; 11.5335; 121.941; 33.297; 0; 0; 0; 0.00123005; 0.999999; 1; 1; 500; 500; 0; 
32 Time Hybrid OMP non hash;173.229; 172.668; 172.31; 100.818; 36.8189; 61.1795; 172.35; 11.5878; 119.82; 38.584; 0; 0; 0; 0.00123008; 1; 1; 1; 500; 500; 0; 
33 Time Hybrid OMP non hash;211.39; 210.825; 210.493; 127.548; 41.0368; 68.4824; 210.537; 12.4775; 152.7; 42.3424; 0; 0; 0; 0.00123098; 1; 1; 1; 500; 500; 0; 
34 Time Hybrid OMP non hash;200.682; 200.15; 199.753; 106.452; 39.5571; 78.0636; 199.813; 15.9611; 134.075; 46.7691; 0; 0; 0; 0.00123058; 1; 1; 1; 500; 500; 0; 
35 Time Hybrid OMP non hash;188.56; 188.009; 187.625; 105.727; 39.1844; 69.3408; 187.662; 13.5431; 134.292; 37.2205; 0; 0; 0; 0.00123138; 0.999999; 1; 1; 500; 500; 0; 
36 Time Hybrid OMP non hash;170.591; 170.114; 169.742; 98.2983; 38.6785; 60.712; 169.784; 13.2392; 118.022; 36.1629; 0; 0; 0; 0.00123006; 1; 1; 1; 500; 500; 0; 
37 Time Hybrid OMP non hash;178.224; 177.644; 177.277; 100.389; 38.4881; 66.4559; 177.313; 13.4011; 126.267; 35.3409; 0; 0; 0; 0.00123008; 0.999999; 1; 1; 500; 500; 0; 
38 Time Hybrid OMP non hash;174.287; 173.72; 173.385; 102.344; 38.7092; 61.1221; 173.421; 13.7108; 120.764; 36.6453; 0; 0; 0; 0.00123023; 0.999997; 1; 1; 500; 500; 0; 
39 Time Hybrid OMP non hash;208.194; 207.634; 207.211; 127.559; 42.8585; 66.1055; 207.305; 10.7258; 150.377; 43.3981; 0; 0; 0; 0.00123007; 0.999999; 1; 1; 500; 500; 0; 
40 Time Hybrid OMP non hash;170.457; 169.923; 169.56; 99.2482; 38.9437; 60.5054; 169.601; 10.8979; 117.624; 38.8135; 0; 0; 0; 0.00123085; 0.999996; 1; 1; 500; 500; 0; 
41 Time Hybrid OMP non hash;189.506; 188.938; 188.549; 111.567; 40.8545; 65.6187; 188.643; 10.7869; 139.641; 35.6872; 0; 0; 0; 0.00123075; 0.999998; 1; 1; 500; 500; 0; 
42 Time Hybrid OMP non hash;168.929; 168.381; 168.003; 99.4648; 39.3308; 58.9544; 168.095; 10.7105; 117.247; 37.9074; 0; 0; 0; 0.00123028; 1; 1; 1; 500; 500; 0; 
43 Time Hybrid OMP non hash;179.68; 179.104; 178.728; 103.04; 39.6902; 65.4253; 178.764; 11.3359; 131.092; 33.9723; 0; 0; 0; 0.00123005; 0.999999; 1; 1; 500; 500; 0; 
44 Time Hybrid OMP non hash;181.406; 180.869; 180.476; 105.683; 40.7153; 63.6402; 180.538; 12.7101; 125.477; 40.1092; 0; 0; 0; 0.00123102; 1; 1; 1; 500; 500; 0; 
45 Time Hybrid OMP non hash;235.532; 234.949; 234.615; 147.09; 47.0221; 71.3298; 234.656; 12.6303; 173.302; 45.5722; 0; 0; 0; 0.00123006; 0.999994; 1; 1; 500; 500; 0; 
46 Time Hybrid OMP non hash;168.953; 168.392; 168.065; 98.9933; 40.4408; 59.9826; 168.103; 10.9462; 116.649; 38.2414; 0; 0; 0; 0.00123578; 0.999991; 1; 1; 500; 500; 0; 
47 Time Hybrid OMP non hash;186.777; 186.212; 185.846; 107.385; 41.7802; 68.1577; 185.888; 10.966; 135.936; 36.5846; 0; 0; 0; 0.00123045; 0.999979; 1; 1; 500; 500; 0; 
48 Time Hybrid OMP non hash;171.348; 170.809; 170.448; 100.194; 40.9313; 60.5522; 170.492; 11.2812; 118.327; 38.6787; 0; 0; 0; 0.00123007; 0.999999; 1; 1; 500; 500; 0; 
49 Time Hybrid OMP non hash;179.557; 179.012; 178.68; 101.486; 41.302; 67.5077; 178.714; 11.0312; 129.434; 35.9493; 0; 0; 0; 0.00123017; 1; 1; 1; 500; 500; 0; 
Time Hybrid OMP non hash:;8244.451400;sec
0 Time Hybrid OMP parallel 1/2;353.662; 274.223; 273.627; 196.187; 128.148; 66.4995; 273.754; 15.4857; 217.331; 36.0568; 273.509; 92.4289; 179.769; 0.00123482; 1; 0.5; 0.5; 500; 1000; 95266; 
1 Time Hybrid OMP parallel 1/2;350.626; 272.035; 271.522; 187.742; 118.018; 71.85; 271.583; 15.3054; 215.002; 36.0948; 271.482; 108.146; 161.785; 0.00129334; 1; 0.5; 0.5; 500; 1000; 95627; 
2 Time Hybrid OMP parallel 1/2;357.898; 268.759; 268.34; 179.098; 113.776; 77.4282; 268.002; 15.5786; 210.316; 36.8775; 268.181; 113.972; 152.753; 0.0012862; 1; 0.5; 0.5; 500; 1000; 95630; 
3 Time Hybrid OMP parallel 1/2;302.299; 230.455; 230.012; 157.866; 105.402; 63.1376; 229.827; 14.8256; 175.912; 34.4483; 229.761; 87.2249; 141.167; 0.00129334; 1; 0.5; 0.5; 500; 1000; 95155; 
4 Time Hybrid OMP parallel 1/2;278.867; 211.024; 210.484; 133.275; 91.9394; 68.6461; 210.53; 14.9861; 159.402; 31.2918; 210.638; 75.0517; 134.228; 0.00129142; 1; 0.5; 0.5; 500; 1000; 95418; 
5 Time Hybrid OMP parallel 1/2;259.517; 198.37; 197.675; 121.969; 76.894; 67.3125; 197.587; 16.2452; 142.127; 34.5959; 197.854; 88.697; 107.88; 0.00129226; 1; 0.5; 0.5; 500; 1000; 95843; 
6 Time Hybrid OMP parallel 1/2;257.836; 193.36; 192.822; 115.553; 76.2425; 68.69; 192.947; 15.3091; 140.953; 32.048; 192.784; 84.025; 107.446; 0.00123011; 1; 0.5; 0.5; 500; 1000; 95021; 
7 Time Hybrid OMP parallel 1/2;244.217; 180.542; 180.008; 108.745; 70.3996; 63.249; 180.05; 15.0007; 127.505; 32.9584; 180.106; 83.9486; 94.902; 0.00126511; 1; 0.5; 0.5; 500; 1000; 95333; 
8 Time Hybrid OMP parallel 1/2;259.957; 194.615; 194.068; 109.979; 70.7004; 75.7977; 194.166; 15.321; 142.498; 31.4966; 193.926; 81.5078; 111.273; 0.00135358; 1; 0.5; 0.5; 500; 1000; 95708; 
9 Time Hybrid OMP parallel 1/2;278.327; 213.924; 213.253; 128.21; 74.7053; 76.0082; 213.426; 16.5009; 153.597; 38.6119; 213.328; 91.5784; 120.372; 0.00123179; 1; 0.5; 0.5; 500; 1000; 95129; 
10 Time Hybrid OMP parallel 1/2;276.325; 207.117; 206.603; 121.888; 71.2415; 75.0058; 206.465; 15.3811; 152.687; 33.4564; 206.345; 101.895; 103.227; 0.00129322; 1; 0.5; 0.5; 500; 1000; 95006; 
11 Time Hybrid OMP parallel 1/2;256.59; 195.898; 195.423; 113.771; 70.8442; 72.8697; 195.242; 15.3817; 141.303; 33.9093; 195.333; 97.1346; 96.9082; 0.00129132; 1; 0.5; 0.5; 500; 1000; 94993; 
12 Time Hybrid OMP parallel 1/2;261.571; 196.851; 196.332; 115.478; 71.2061; 71.1411; 196.387; 15.2939; 143.447; 32.6657; 196.263; 83.0984; 111.781; 0.00128612; 1; 0.5; 0.5; 500; 1000; 95511; 
13 Time Hybrid OMP parallel 1/2;258.305; 191.683; 191.151; 110.935; 66.7492; 71.4441; 190.991; 16.1489; 136.44; 33.7501; 191.204; 91.9076; 97.9406; 0.00124109; 1; 0.5; 0.5; 500; 1000; 94819; 
14 Time Hybrid OMP parallel 1/2;243.961; 184.921; 184.436; 105.436; 66.248; 70.6276; 184.579; 15.789; 130.934; 33.1876; 184.488; 91.9492; 91.2595; 0.00132257; 1; 0.5; 0.5; 500; 1000; 95503; 
15 Time Hybrid OMP parallel 1/2;247.341; 177.858; 177.43; 103.274; 64.5608; 65.8838; 177.375; 15.4143; 124.167; 33.1673; 177.324; 85.8529; 90.2547; 0.00127052; 1; 0.5; 0.5; 500; 1000; 95019; 
16 Time Hybrid OMP parallel 1/2;255.069; 186.241; 185.452; 109.763; 64.8859; 66.8539; 185.708; 15.2115; 133.898; 31.6845; 185.259; 87.8936; 96.018; 0.00123329; 1; 0.5; 0.5; 500; 1000; 94667; 
17 Time Hybrid OMP parallel 1/2;274.475; 211.387; 210.728; 127.382; 66.7615; 72.018; 210.782; 16.3778; 152.941; 36.2026; 210.685; 87.8874; 121.041; 0.00129334; 1; 0.5; 0.5; 500; 1000; 94622; 
18 Time Hybrid OMP parallel 1/2;265.391; 197.075; 196.657; 111.03; 65.6143; 75.3184; 196.611; 16.0964; 140.679; 34.8594; 196.568; 96.403; 98.6334; 0.00132894; 1; 0.5; 0.5; 500; 1000; 95348; 
19 Time Hybrid OMP parallel 1/2;248.179; 180.814; 180.328; 105.61; 64.7386; 65.9689; 180.407; 15.2927; 127.149; 33.2832; 180.27; 87.5748; 91.391; 0.00130792; 1; 0.5; 0.5; 500; 1000; 95434; 
20 Time Hybrid OMP parallel 1/2;246.966; 181.947; 181.475; 104.15; 64.498; 69.1665; 181.551; 15.079; 130.892; 30.8404; 181.422; 77.1258; 103.024; 0.00135358; 1; 0.5; 0.5; 500; 1000; 95743; 
21 Time Hybrid OMP parallel 1/2;259.603; 194.58; 194.185; 117.562; 72.9015; 68.1992; 194.111; 16.42; 138.57; 34.5663; 194.066; 89.2917; 103.433; 0.00129314; 1; 0.5; 0.5; 500; 1000; 95889; 
22 Time Hybrid OMP parallel 1/2;252.016; 190.637; 190.159; 114.409; 75.7179; 67.3444; 190.07; 15.8244; 135.595; 33.9727; 190.225; 88.4706; 100.426; 0.0012829; 1; 0.5; 0.5; 500; 1000; 95182; 
23 Time Hybrid OMP parallel 1/2;266.774; 197.261; 196.841; 120.347; 77.4132; 67.3523; 196.741; 15.471; 142.594; 34.0013; 196.664; 90.1554; 105.143; 0.00135361; 1; 0.5; 0.5; 500; 1000; 95493; 
